Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
1301,Ryusuke Suzuki,Japan,Male,M40-44,13:40:33,170,151,35,01:28:27,219,192,42,06:15:13,105,100,28,05:38:21,239,208,50,00:9:09,277,246,60,00:9:23,297,258,56,FIN,13:14:32,225,
1064,Wan Kheat Gavin Loh,Malaysia,Male,M50-54,14:45:09,255,225,39,01:24:39,181,158,30,06:50:52,209,192,32,06:06:36,322,282,44,00:13:57,489,429,68,00:9:04,282,244,42,FIN,13:16:48,226,
1577,Shunsuke Kojima,Japan,Male,M18-24,13:42:18,173,154,3,01:17:26,98,87,3,06:54:45,230,211,3,05:12:51,175,151,2,00:6:58,147,130,4,00:10:18,324,282,5,FIN,13:17:27,227,
1029,Ramon Jongschaap,Netherlands,Male,M18-24,13:42:18,174,155,4,01:10:36,54,50,1,06:52:52,222,203,2,05:27:56,214,187,3,00:4:55,61,57,1,00:6:00,147,127,2,FIN,13:17:27,228,
1615,Yusran Yusoff,Malaysia,Male,M60-64,16:05:14,372,332,9,01:56:44,513,451,13,07:47:14,397,354,9,05:57:44,288,250,7,00:10:22,369,328,9,00:13:10,395,348,11,FIN,13:17:28,229,
1143,Alvin Hau Ket Thien,Malaysia,Male,M35-39,13:26:34,153,136,24,01:25:54,193,169,21,06:41:20,181,170,25,05:00:45,147,128,26,00:9:50,329,295,42,00:8:45,269,233,31,FIN,13:18:05,230,
1246,Jerry Sim,Singapore,Male,M40-44,13:44:16,176,156,36,01:32:48,275,243,56,06:48:31,203,187,50,05:05:49,158,138,30,00:9:02,268,237,58,00:8:06,239,206,48,FIN,13:18:08,231,
1308,Jetson Hoo,Malaysia,Male,M40-44,13:44:52,177,157,37,01:29:16,233,206,44,06:53:13,224,205,54,05:10:56,171,147,33,00:6:37,130,116,35,00:4:49,96,86,24,FIN,13:18:43,232,
1350,Tze Sian Chua,Singapore,Male,M45-49,14:10:28,207,183,28,01:47:20,462,405,79,06:34:15,153,145,25,05:38:56,242,211,31,00:4:21,40,38,9,00:5:36,135,117,20,FIN,13:19:31,233,
1503,Yo Mizutani,Japan,Male,M55-59,15:22:30,303,269,21,01:16:48,96,85,7,07:19:16,315,286,27,06:20:45,352,310,24,00:14:32,498,437,38,00:11:10,350,306,32,FIN,13:19:31,234,
1506,Tehsien Peng,Taiwan,Male,M55-59,15:22:40,304,270,22,01:47:23,463,406,37,07:24:58,335,302,28,05:47:17,258,225,16,00:11:36,435,382,34,00:11:26,355,311,33,FIN,13:19:40,235,
1063,Abdul Kadir Abdul Karim,Malaysia,Male,M50-54,14:49:01,257,227,40,01:30:49,250,221,39,07:09:17,278,251,42,05:51:52,270,235,40,00:4:16,35,33,5,00:12:46,386,340,55,FIN,13:20:17,236,
1593,Pan Seng Kha Khrang,Myanmar,Female,F35-39,15:05:40,276,33,4,01:24:17,177,23,3,07:34:57,363,39,5,05:52:48,272,36,5,00:6:28,124,13,1,00:7:10,196,30,3,FIN,13:22:57,237,1
1598,Azral Azizan,Malaysia,Male,M40-44,13:50:08,181,159,38,01:52:24,499,439,96,06:27:33,132,124,33,05:14:35,179,155,34,00:8:42,246,218,55,00:6:55,188,161,38,FIN,13:23:49,238,
1424,Muhamad Sahrizan,Malaysia,Male,M50-54,14:53:25,263,231,41,01:36:02,336,298,49,06:28:29,135,127,19,06:18:39,348,307,45,00:7:38,181,161,23,00:22:37,480,426,66,FIN,13:24:15,239,
1469,Teik Kheng Tan,Malaysia,Male,M50-54,14:53:30,264,232,42,01:50:29,486,427,74,07:15:41,304,275,45,05:30:08,219,191,35,00:9:41,311,278,46,00:7:30,214,183,33,FIN,13:24:19,240,
1177,Rony Chacko,Singapore,Male,M35-39,13:32:55,161,143,25,01:39:01,384,336,48,06:55:48,232,213,32,04:42:21,113,102,18,00:9:53,334,300,43,00:5:51,146,126,15,FIN,13:24:22,241,
1044,Jan Michael Albaño,Philippines,Male,M40-44,13:51:48,185,162,39,01:23:35,169,148,34,06:44:36,191,178,49,05:31:11,222,194,43,00:7:42,188,167,46,00:4:44,95,85,23,FIN,13:25:25,242,
1111,Benjamin Wee,Singapore,Male,M30-34,13:27:02,154,137,14,01:20:28,129,113,14,06:57:37,238,219,20,04:51:32,131,115,14,00:10:52,402,355,31,00:6:33,173,149,16,FIN,13:27:02,243,
1274,Chiharu Ito,Thailand,Male,M40-44,13:57:31,192,169,40,01:28:36,224,197,43,06:16:37,107,102,29,05:59:33,295,257,61,00:7:26,169,151,43,00:5:18,114,100,28,FIN,13:30:58,244,
1493,Robert Buerger,Austria,Male,M50-54,15:01:44,272,240,43,01:34:49,315,279,46,07:10:32,281,253,43,06:00:55,300,261,42,00:9:02,266,236,36,00:6:25,167,144,25,FIN,13:31:44,245,
1530,Alias Mohamad,Malaysia,Male,M55-59,15:37:38,334,297,23,01:41:46,408,357,31,06:43:13,186,174,16,06:47:23,415,370,31,00:7:43,189,168,16,00:17:33,453,401,38,FIN,13:32:38,246,
1204,Nguyen Thang,Vietnam,Male,M35-39,13:41:27,172,153,26,01:49:08,475,416,59,07:05:37,263,238,33,04:24:43,76,71,15,00:11:24,430,378,53,00:10:35,333,291,38,FIN,13:32:49,247,
1436,Johar Pribawana,Indonesia,Male,M50-54,15:02:58,274,242,44,01:28:43,226,199,37,07:00:44,251,229,39,05:47:17,257,224,39,00:18:34,528,464,77,00:27:41,494,439,67,FIN,13:32:51,248,
1355,Shulien Chang,Taiwan,Male,M45-49,14:25:57,227,201,29,01:20:32,131,115,20,06:38:30,171,160,27,06:14:30,338,297,54,00:7:06,150,133,24,00:5:19,118,103,18,FIN,13:34:04,249,
1365,Teik Loong Chong,Malaysia,Male,M45-49,14:26:27,230,204,30,01:46:50,454,397,78,06:42:34,183,172,29,05:43:12,251,220,33,00:7:38,182,162,28,00:6:13,153,132,22,FIN,13:34:32,250,
1404,Kwang Liang Tan,Singapore,Male,M45-49,14:26:33,231,205,31,01:36:36,350,311,60,06:46:19,196,183,31,05:50:05,266,233,37,00:7:15,155,138,26,00:6:18,158,136,23,FIN,13:34:38,251,
1517,Yuichiro Takagi,Japan,Male,M55-59,15:40:52,337,300,24,01:45:21,433,379,35,07:49:21,402,359,37,05:27:49,213,186,15,00:15:54,517,456,40,00:22:27,479,425,40,FIN,13:35:26,252,
1558,Adam Abdullah,Malaysia,Male,M60-64,16:27:20,405,360,10,01:48:28,470,412,10,07:54:12,418,373,11,06:26:58,371,329,9,00:9:23,289,257,7,00:8:19,252,217,6,FIN,13:35:44,253,
1581,James Pringle,Australia,Male,M30-34,13:37:38,167,148,15,01:15:27,85,75,10,07:05:39,264,239,22,04:59:07,146,127,15,00:8:07,213,190,14,00:9:18,293,254,23,FIN,13:37:38,254,
1294,Daniel Kleefuss,Germany,Male,M40-44,14:07:17,203,179,41,01:33:36,297,264,62,06:51:09,212,195,51,05:22:48,199,173,37,00:11:47,440,385,85,00:7:56,228,196,46,FIN,13:40:25,255,
1335,Adaikkan Gopi,Singapore,Male,M45-49,14:32:51,241,214,32,01:35:13,323,287,54,07:19:52,319,290,53,05:13:40,177,153,21,00:10:04,343,306,52,00:14:02,413,365,69,FIN,13:40:33,256,
1126,Oleg Zartdinov,Vietnam,Male,M30-34,13:41:08,171,152,16,01:23:55,173,152,18,07:51:04,408,364,30,04:02:09,40,39,7,00:10:20,368,327,29,00:13:39,404,357,30,FIN,13:41:08,257,
1295,Yeow Kwang Goh,Singapore,Male,M40-44,14:09:04,205,181,42,01:43:56,421,368,78,06:44:25,190,177,48,05:16:30,185,161,36,00:10:47,394,349,79,00:13:26,399,352,75,FIN,13:42:09,258,
1224,Jeffrey Ragudo,Philippines,Male,M40-44,14:09:26,206,182,43,01:22:33,149,130,30,06:32:59,148,140,36,05:58:39,289,251,60,00:6:32,127,114,34,00:8:42,267,231,51,FIN,13:42:30,259,
1304,Mohamad Faizal Bin Mohamad Nor,Singapore,Male,M40-44,14:12:53,209,185,44,01:38:06,371,325,69,06:35:09,157,148,41,05:28:15,217,189,42,00:9:33,307,275,66,00:21:49,478,424,93,FIN,13:45:50,260,
1510,Au Yeong Kin Moon,Singapore,Male,M55-59,15:53:00,350,311,25,01:18:45,113,101,8,07:34:35,362,324,33,06:43:54,408,363,30,00:8:25,231,204,21,00:7:21,209,178,15,FIN,13:45:57,261,
1549,Ayob Yahaya,Malaysia,Male,M60-64,16:40:17,431,383,11,01:53:02,501,441,12,07:52:54,413,368,10,06:29:51,380,337,10,00:10:01,342,305,8,00:14:30,421,371,12,FIN,13:46:26,262,
1189,Nur Abd Latiff,Malaysia,Female,F35-39,15:32:32,322,36,5,01:48:43,472,59,6,06:48:10,200,16,1,06:28:53,378,43,6,00:7:50,195,22,3,00:18:56,465,53,5,FIN,13:46:47,263,1
1067,Azman Sulaiman,Malaysia,Male,M50-54,15:20:40,300,266,45,01:44:21,423,370,61,07:45:43,392,350,54,05:30:40,221,193,36,00:14:34,499,438,70,00:5:22,119,104,18,FIN,13:48:47,264,
1241,We-Sen Chew,Malaysia,Male,M40-44,14:16:01,213,189,45,01:26:11,196,171,37,06:51:10,213,196,52,05:36:04,235,205,48,00:12:48,461,405,92,00:9:48,307,268,58,FIN,13:48:52,265,
1117,Hafiz Hisham,Malaysia,Male,M30-34,13:50:05,179,158,17,01:20:04,124,109,13,06:44:14,188,175,17,05:26:13,206,180,19,00:8:22,228,201,18,00:11:12,351,307,26,FIN,13:50:05,266,
1226,Wan Ahmad Ghazi Bin Wan Mohamed Rosly,Malaysia,Male,M40-44,14:17:38,215,191,46,01:36:25,342,303,66,06:28:06,133,125,34,05:45:33,254,221,56,00:10:15,363,322,73,00:17:20,449,397,88,FIN,13:50:26,267,
1511,Masashi Yamada,Japan,Male,M55-59,15:58:50,358,319,26,01:35:27,325,289,27,07:17:26,309,280,26,06:53:40,422,376,33,00:7:21,163,146,14,00:4:56,99,89,6,FIN,13:51:01,268,
1132,Chan Jun Shen,Malaysia,Male,M30-34,13:51:09,184,161,18,01:31:20,257,226,23,06:32:42,147,139,14,05:33:26,226,198,20,00:9:05,272,241,21,00:4:37,90,80,7,FIN,13:51:09,269,
1343,Azani Mat Jusoh,Malaysia,Male,M45-49,14:45:08,254,224,33,01:46:37,449,392,77,07:07:39,270,245,41,05:24:14,203,177,25,00:8:04,212,189,34,00:18:34,460,408,82,FIN,13:52:06,270,
1340,Nicole Yap L H,Malaysia,Female,F45-49,16:20:00,393,44,12,01:38:50,382,47,12,07:41:49,381,42,12,06:48:57,420,46,12,00:6:38,132,15,3,00:3:45,64,10,2,FIN,13:53:05,271,
1157,Pitipun Kanchanapramote,Thailand,Male,M35-39,14:01:58,196,172,27,01:35:12,322,286,36,06:52:00,218,200,30,05:24:03,202,176,34,00:5:24,82,74,14,00:5:19,117,102,12,FIN,13:53:07,272,
1106,Siong Koh,Malaysia,Male,M30-34,13:53:24,187,164,19,01:17:42,102,91,11,07:11:09,283,255,25,05:05:50,159,139,17,00:10:41,389,344,30,00:8:03,236,203,21,FIN,13:53:24,273,
1170,Mohd Shah Bin Abd Rashid,Malaysia,Male,M35-39,14:02:17,197,173,28,01:42:30,412,361,51,06:52:40,220,202,31,05:09:20,168,144,28,00:7:58,207,184,27,00:9:49,308,269,34,FIN,13:53:26,274,
1512,Masaichi Aoyagi,Japan,Male,M55-59,16:02:10,364,325,27,01:25:49,192,168,17,07:29:12,351,315,29,06:39:01,399,355,27,00:10:48,395,350,30,00:17:18,448,396,36,FIN,13:53:54,275,
1216,Dr Haslin Abdul Hamid,Malaysia,Male,M40-44,14:21:27,220,195,47,01:42:45,417,365,76,06:40:48,178,167,47,05:39:29,244,213,52,00:4:58,63,59,14,00:13:27,400,353,76,FIN,13:54:08,276,
1504,Yutaka Kochiya,Japan,Male,M55-59,16:02:30,366,327,28,01:22:00,142,125,12,06:37:12,165,156,14,07:49:54,454,405,37,00:6:27,123,111,9,00:6:57,190,163,14,FIN,13:54:11,277,
1191,AHMAD ZUBIAR,Malaysia,Male,M35-39,14:03:52,198,174,29,01:29:44,238,211,27,06:51:12,215,197,29,05:13:00,176,152,30,00:10:59,411,362,51,00:18:58,466,413,59,FIN,13:55:00,278,
1595,Adrian Carlos Ruben,Philippines,Male,M40-44,14:23:10,221,196,48,01:32:11,269,238,55,06:59:23,242,221,58,05:32:44,225,197,45,00:7:49,194,173,48,00:11:03,349,305,64,FIN,13:55:48,279,
1411,Ahmad Husaini Hashim,Singapore,Male,M45-49,14:49:04,258,228,34,01:25:47,191,167,29,07:14:14,298,269,48,05:34:45,229,201,28,00:8:28,233,206,38,00:25:50,491,436,89,FIN,13:55:48,280,
1490,Wai Mun Toh,Singapore,Male,M50-54,15:28:38,319,285,46,01:29:42,237,210,38,06:53:19,225,206,36,06:45:14,411,366,51,00:9:43,313,279,47,00:10:39,335,293,49,FIN,13:55:57,281,
1085,Erika Murofushi,Japan,Female,F25-29,15:33:18,326,37,5,01:22:33,148,19,3,07:52:07,411,45,6,05:54:20,275,37,5,00:11:44,437,54,6,00:12:34,382,46,5,FIN,13:56:19,282,1
1045,Chew Chin Kuen,Malaysia,Male,M40-44,14:23:51,222,197,49,01:34:58,318,282,63,06:35:15,158,149,42,06:01:51,304,265,64,00:6:15,118,106,33,00:5:32,129,111,29,FIN,13:56:27,283,
1042,Chee Kian Liaw,Malaysia,Male,M40-44,14:25:20,223,198,50,01:33:20,290,257,57,06:27:17,130,123,32,06:11:04,333,293,73,00:7:19,160,143,39,00:6:20,162,139,35,FIN,13:57:54,284,
1499,Razali Md.Jonit,Malaysia,Male,M55-59,16:07:04,376,334,29,01:46:11,445,388,36,07:13:14,294,265,25,06:48:57,419,374,32,00:9:43,316,282,27,00:9:00,280,242,25,FIN,13:58:09,285,
1381,Rosman Alias,Malaysia,Male,M45-49,14:52:17,259,229,35,01:31:43,264,233,43,06:30:17,140,132,23,06:21:43,356,314,61,00:9:51,332,298,51,00:18:42,462,410,83,FIN,13:58:50,286,
1311,Leonard Sim,Singapore,Male,M40-44,14:27:17,233,207,51,01:29:51,239,212,46,07:04:43,258,235,61,05:38:09,238,207,49,00:5:37,93,81,21,00:8:56,275,238,54,FIN,13:59:47,287,
1589,Iman Afshar,Iran,Male,M35-39,14:10:57,208,184,30,01:34:05,305,270,35,06:31:40,145,137,22,05:47:24,259,226,37,00:9:24,293,261,37,00:8:24,253,218,27,FIN,14:02:00,288,
1481,Kohji Maeda,Japan,Male,M50-54,15:35:31,332,295,47,01:12:54,66,60,7,07:14:27,300,271,44,06:53:49,423,377,55,00:9:22,287,256,39,00:4:59,103,92,14,FIN,14:02:09,289,
1244,Hideki Sakurai,Japan,Male,M40-44,14:30:22,236,209,52,01:08:11,37,34,11,06:39:51,174,163,46,06:30:56,383,340,83,00:6:14,116,104,31,00:5:10,109,97,27,FIN,14:02:46,290,
1370,Azran Ahmad,Malaysia,Male,M45-49,14:57:15,268,236,36,01:36:16,340,301,59,06:50:26,207,190,33,06:03:18,308,269,49,00:11:55,442,387,78,00:15:19,435,383,74,FIN,14:03:30,291,
1229,Vladimir Yanin,Unknown,Male,M40-44,14:31:24,238,211,53,01:18:07,105,94,25,06:34:37,154,146,39,06:24:19,363,321,79,00:6:12,113,101,30,00:8:10,242,209,49,FIN,14:03:46,292,
1327,Christopher Lim,Malaysia,Male,M45-49,14:58:15,270,238,37,01:23:20,166,145,25,06:07:19,92,87,16,07:09:04,442,393,76,00:10:34,382,338,63,00:7:58,231,198,35,FIN,14:04:26,293,
1127,Muhamad Adhwa Izzuddin,Malaysia,Male,M30-34,14:05:18,201,177,20,01:25:44,190,166,20,06:03:58,86,81,9,06:08:00,326,286,25,00:9:01,265,235,20,00:18:34,461,409,33,FIN,14:05:18,294,
1162,Deswyn Wan,Malaysia,Male,M35-39,14:15:30,212,188,31,01:28:33,223,196,24,06:34:06,152,144,23,05:52:59,273,237,38,00:9:43,317,283,38,00:10:10,318,277,35,FIN,14:06:31,295,
1180,Jin Heng Oh,Malaysia,Male,M35-39,14:16:29,214,190,32,01:46:32,447,390,56,07:24:48,334,301,44,04:48:20,126,111,22,00:7:26,170,152,23,00:9:24,300,261,33,FIN,14:07:29,296,
1265,Mohamed Subki Ahmad Fadzil,Malaysia,Male,M40-44,14:35:23,242,215,54,01:36:31,347,308,68,06:26:05,128,122,31,06:02:49,307,268,65,00:10:42,390,345,78,00:19:16,470,416,91,FIN,14:07:38,297,
1379,Syukur Wahab,Malaysia,Male,M45-49,15:02:54,273,241,38,01:38:02,369,323,66,07:02:21,255,233,39,05:47:54,263,230,36,00:10:12,358,317,53,00:24:25,488,433,87,FIN,14:08:48,298,
1238,Dennis Kong,Singapore,Male,M40-44,14:36:53,244,217,55,01:38:42,380,334,70,06:33:20,149,141,37,06:06:20,320,280,70,00:8:31,236,209,52,00:10:00,313,272,59,FIN,14:09:05,299,
1348,Michael Ho,Singapore,Male,M45-49,15:03:39,275,243,39,01:33:42,298,265,48,07:13:29,295,266,46,05:52:25,271,236,38,00:13:31,481,422,87,00:10:31,327,285,56,FIN,14:09:31,300,
1154,Muhd Umar Alsiddiq Rahman,Singapore,Male,M35-39,14:18:55,216,192,33,01:31:42,263,232,29,07:14:16,299,270,40,05:12:48,174,150,29,00:7:31,177,159,25,00:12:38,383,337,44,FIN,14:09:53,301,
1109,Foo Kah Wai,Malaysia,Male,M30-34,14:12:56,210,186,21,01:34:38,313,277,30,06:56:04,233,214,19,05:16:41,186,162,18,00:12:14,448,393,34,00:13:18,397,350,29,FIN,14:12:56,302,
1536,Wichan Puangmaha,Thailand,Male,M55-59,16:24:22,402,357,30,01:41:51,409,358,32,07:59:26,430,384,38,06:31:16,386,343,26,00:6:37,129,115,10,00:5:11,111,99,8,FIN,14:13:09,303,
1297,Reza Sutopo,Indonesia,Male,M40-44,14:41:45,248,220,56,01:33:23,291,258,58,07:35:26,365,326,77,05:05:29,157,137,29,00:18:38,529,465,104,00:8:49,271,235,52,FIN,14:13:47,304,
1393,Heng Tang Yap,Malaysia,Male,M45-49,15:10:22,284,250,40,01:31:41,261,230,42,07:14:42,301,272,49,05:58:40,290,252,45,00:9:49,327,293,49,00:15:30,437,385,75,FIN,14:15:50,305,
1528,Nobuhiko Nishioka,Japan,Male,M55-59,16:28:02,406,361,31,02:11:15,534,470,42,07:29:47,352,316,30,06:15:01,342,301,23,00:14:31,497,436,37,00:17:28,452,400,37,FIN,14:16:19,306,
1586,Aimran Jamil,Malaysia,Male,M35-39,14:25:28,224,199,34,01:37:43,365,320,43,07:11:13,284,256,37,05:17:53,189,165,33,00:5:31,89,78,15,00:13:09,394,347,47,FIN,14:16:22,307,
1209,Edwin Arief,Indonesia,Male,M35-39,14:25:34,225,200,35,01:33:06,283,250,34,07:09:02,276,250,36,05:14:55,181,157,32,00:9:45,320,286,40,00:18:46,463,411,58,FIN,14:16:28,308,
1591,Razieh Naqieh,Iran,Female,F35-39,16:06:36,374,42,6,01:45:35,436,56,5,08:11:14,458,48,6,05:45:25,253,33,4,00:10:28,376,44,5,00:13:54,409,48,4,FIN,14:16:59,309,1
1320,Kian Hoe Tang,Malaysia,Male,M45-49,15:12:21,287,253,41,01:30:56,252,223,40,07:01:31,253,231,38,06:16:18,345,304,58,00:9:47,321,287,48,00:13:49,407,360,68,FIN,14:17:42,310,
1196,Vishal Pandey,India,Male,M35-39,14:27:12,232,206,36,01:28:41,225,198,25,07:53:24,416,371,55,04:41:20,111,101,17,00:12:56,471,414,59,00:10:51,344,300,40,FIN,14:18:05,311,
1345,Fadzir Azuan Mahari,Malaysia,Male,M45-49,15:12:50,290,256,42,01:36:14,339,300,58,06:59:40,244,223,36,06:10:08,332,292,53,00:10:24,374,331,60,00:16:24,444,392,79,FIN,14:18:09,312,
1367,Anshul Agrawal,India,Male,M45-49,15:12:59,291,257,43,01:37:46,366,321,65,08:07:27,450,403,76,05:09:17,167,143,20,00:10:15,362,321,56,00:8:14,250,215,37,FIN,14:18:17,313,
1387,Kean Fatt Chow,Malaysia,Male,M45-49,15:13:12,292,258,44,01:45:17,432,378,76,07:39:14,374,334,65,05:26:37,210,183,26,00:12:52,465,409,83,00:9:13,291,253,45,FIN,14:18:29,314,
1423,Weerapon Noothae,Thailand,Male,M50-54,15:54:21,352,313,48,01:40:06,392,343,56,07:44:06,388,346,53,06:21:57,359,317,46,00:4:38,53,50,12,00:3:33,56,47,6,FIN,14:19:06,315,
1100,Qamarul Haziq Helmy Bin Kamaruazli,Malaysia,Male,M25-29,14:26:10,228,202,11,01:18:20,108,97,9,07:13:53,296,267,16,05:34:14,227,199,12,00:9:12,280,249,15,00:10:31,328,286,16,FIN,14:19:19,316,
1372,Kah Choy Saw,Malaysia,Male,M45-49,15:14:36,294,260,45,01:47:40,465,408,80,07:00:26,249,227,37,05:59:09,291,253,46,00:12:55,469,412,84,00:14:27,420,370,72,FIN,14:19:48,317,
1223,Muhamad Hazwan Hamzah,Malaysia,Male,M40-44,14:48:05,256,226,57,01:47:14,460,403,88,07:06:39,266,241,63,05:26:18,208,181,39,00:12:23,451,396,87,00:15:30,436,384,84,FIN,14:19:55,318,
1420,Toru Uwajima,Japan,Male,M50-54,15:55:53,354,315,49,01:28:01,209,183,34,07:23:59,330,298,49,06:48:42,418,373,54,00:7:52,198,175,25,00:7:18,205,174,31,FIN,14:20:29,319,
1505,Jang Jongcheul,Korea,Male,M55-59,16:33:15,413,367,32,01:34:59,319,283,26,07:35:42,366,327,34,07:04:07,436,388,35,00:9:47,324,290,28,00:8:40,265,229,21,FIN,14:20:50,320,
1322,Ye Cin Yong,Malaysia,Male,M45-49,15:17:50,296,262,46,01:50:15,483,424,86,06:40:16,176,165,28,06:26:51,369,327,64,00:9:03,269,238,44,00:11:25,353,309,59,FIN,14:22:51,321,
1145,Faiz Rusli,Malaysia,Male,M35-39,14:32:36,240,213,37,01:45:45,440,383,54,07:19:25,316,287,42,05:07:15,162,141,27,00:9:45,319,285,39,00:10:25,326,284,36,FIN,14:23:26,322,
1488,Shigeru Fujimoto,Japan,Male,M50-54,15:59:50,359,320,50,01:15:48,90,80,14,06:59:57,245,224,37,07:29:42,449,400,58,00:7:58,205,182,27,00:6:26,169,146,26,FIN,14:24:02,323,
1538,Vibun Ai Chuan,Malaysia,Male,M55-59,16:37:30,422,374,33,02:00:09,520,457,41,07:47:55,398,355,35,06:27:57,376,334,25,00:12:20,449,394,36,00:9:10,289,251,26,FIN,14:24:31,324,
1371,TENG-YU WANG,Taiwan,Male,M45-49,15:20:17,298,264,47,01:27:20,204,179,30,07:38:45,372,332,63,05:46:13,256,223,34,00:15:15,513,452,93,00:12:44,384,338,66,FIN,14:25:09,325,
1041,Aibek Tleshov,Kazakhstan,Male,M35-39,14:35:41,243,216,38,01:21:54,140,123,18,06:30:21,141,133,21,06:21:57,358,316,47,00:8:20,224,197,30,00:13:09,393,346,46,FIN,14:26:29,326,
1291,Jasmine Tan,Singapore,Female,F40-44,16:35:29,418,47,4,01:38:58,383,48,2,08:26:25,483,54,5,06:11:57,335,41,4,00:11:12,423,51,5,00:6:57,191,28,2,FIN,14:26:46,327,1
1344,Chua Siong Tat,Malaysia,Male,M45-49,15:22:15,302,268,48,01:32:50,276,244,46,07:38:50,373,333,64,05:54:44,280,243,42,00:7:55,202,179,30,00:7:55,226,194,34,FIN,14:27:00,328,
1332,Fahmi Nazrin Jamaludin,Malaysia,Male,M45-49,15:22:47,305,271,49,01:44:29,426,373,74,07:10:57,282,254,42,06:02:23,305,266,48,00:10:40,388,343,66,00:14:18,418,368,70,FIN,14:27:30,329,
1410,Shahariz Aziz,Malaysia,Male,M45-49,15:22:58,306,272,50,01:36:49,354,313,62,07:26:28,340,306,57,05:54:24,276,239,39,00:10:52,401,354,70,00:14:26,419,369,71,FIN,14:27:40,330,
1523,Michael Greifzu,Germany,Male,M55-59,16:42:48,435,387,34,01:54:45,508,447,39,08:20:04,473,422,40,06:07:37,325,285,22,00:10:58,409,360,32,00:9:24,299,260,28,FIN,14:29:07,331,
