Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
1540,Dennis Ganendra,Malaysia,Male,M55-59,16:43:20,436,388,35,01:36:59,357,314,28,07:31:27,354,318,31,07:12:09,444,395,36,00:12:06,444,389,35,00:10:39,336,294,30,FIN,14:29:35,332,
1518,Yew Kay Ho,Singapore,Male,M55-59,16:43:32,437,389,36,01:40:47,400,349,30,08:04:42,446,400,39,06:43:00,406,361,29,00:8:43,248,220,22,00:6:20,161,138,11,FIN,14:29:45,333,
1416,Yasunori Kobori,Japan,Male,M45-49,15:26:25,313,279,51,01:28:32,221,194,33,07:40:37,377,336,66,05:54:39,278,241,40,00:14:03,490,430,89,00:8:34,260,224,39,FIN,14:30:55,334,
1080,Khairul Danish,Malaysia,Male,M18-24,14:58:12,269,237,5,01:34:04,303,268,9,07:14:46,302,273,6,05:47:45,261,228,6,00:9:49,326,292,7,00:11:48,365,321,6,FIN,14:31:04,335,
1292,Faizal Ali,Malaysia,Male,M40-44,14:59:38,271,239,58,01:29:54,241,213,47,06:56:36,235,216,56,06:09:53,331,291,72,00:8:29,235,208,51,00:14:46,424,373,80,FIN,14:31:06,336,
1520,Antonio Jimenez,Philippines,Male,M55-59,16:48:04,444,396,37,01:56:24,512,450,40,07:34:27,361,323,32,06:59:13,433,385,34,00:9:05,273,242,23,00:8:55,274,237,23,FIN,14:33:41,337,
1099,Yuki Nagai,Japan,Male,M25-29,14:42:35,251,223,12,01:46:00,442,385,17,07:15:32,303,274,17,05:16:21,184,160,10,00:11:53,441,386,21,00:12:50,388,342,19,FIN,14:35:36,338,
1328,Tan Thuan Foo,Malaysia,Male,M45-49,15:32:01,321,286,52,01:37:33,363,318,63,07:21:50,324,293,55,06:09:46,330,290,52,00:10:35,384,340,64,00:12:17,375,330,64,FIN,14:36:11,339,
1428,Alan Tan Yew Choon,Malaysia,Male,M50-54,16:13:46,387,344,51,01:23:20,167,146,27,07:40:49,378,337,52,06:47:41,416,371,53,00:11:10,420,370,58,00:10:46,339,297,50,FIN,14:36:35,340,
1397,Miloud Abdelmalek,France,Male,M45-49,15:33:36,327,290,53,01:38:30,376,330,68,07:11:57,287,259,44,06:05:02,315,275,51,00:12:23,452,397,80,00:25:44,489,434,88,FIN,14:37:40,341,
1366,Imtiaz Ilahi,Bangladesh,Male,M45-49,15:34:10,329,292,54,01:51:47,497,437,91,06:53:28,227,208,34,06:25:55,367,325,63,00:11:29,432,380,77,00:11:31,359,315,61,FIN,14:38:12,342,
1245,Vaibhav Manke,India,Male,M40-44,15:07:46,279,246,59,01:50:16,484,425,93,07:26:54,341,307,71,05:35:34,234,204,47,00:8:34,242,214,53,00:6:28,171,147,36,FIN,14:38:59,343,
1281,Muhammad Alphian,Singapore,Male,M40-44,15:08:31,280,247,60,01:50:27,485,426,94,07:08:03,272,247,64,05:48:29,265,232,57,00:9:06,274,243,59,00:12:25,380,335,72,FIN,14:39:43,344,
1212,Jackal Chin,Malaysia,Male,M40-44,15:08:54,282,249,61,01:27:40,205,180,40,07:04:56,260,236,62,06:15:15,343,302,74,00:10:11,356,315,71,00:10:53,347,303,63,FIN,14:40:05,345,
1611,Ventus Sitanggang,Indonesia,Male,M50-54,16:19:59,392,349,52,01:33:47,301,266,44,07:46:19,394,352,55,06:43:36,407,362,50,00:9:24,291,259,40,00:6:53,186,159,29,FIN,14:42:10,346,
1118,Izzat Hamdan,Malaysia,Male,M30-34,14:42:24,250,222,22,01:28:10,212,186,21,06:54:07,228,209,18,06:04:28,310,271,24,00:7:45,191,170,11,00:7:54,225,193,20,FIN,14:42:24,347,
1083,Khairull Amireen,Malaysia,Male,M18-24,15:10:54,286,252,6,01:28:16,214,188,6,06:59:36,243,222,4,06:24:49,365,323,8,00:9:08,275,244,5,00:9:04,284,246,4,FIN,14:43:23,348,
1257,Rudy Azwan Sairan,Malaysia,Male,M40-44,15:12:35,288,254,62,01:54:23,505,445,98,06:35:49,161,152,43,06:21:32,354,312,77,00:7:53,200,177,49,00:12:58,390,343,74,FIN,14:43:39,349,
1233,Muhammad Shukri Zulkepli,Malaysia,Male,M40-44,15:12:37,289,255,63,01:46:55,455,398,86,07:28:50,350,314,73,05:26:44,211,184,41,00:12:00,443,388,86,00:18:07,459,407,90,FIN,14:43:41,350,
1388,Min Teck Chia,Malaysia,Male,M45-49,15:40:17,336,299,55,01:51:37,495,435,90,07:32:23,356,319,59,05:56:01,284,246,44,00:10:13,359,318,54,00:10:02,315,274,52,FIN,14:43:57,351,
1236,YUSRIZAL ELLYUS,Malaysia,Male,M40-44,15:14:47,295,261,64,01:59:14,518,455,101,06:51:34,217,199,53,06:01:20,303,264,63,00:10:18,366,325,74,00:12:21,379,334,71,FIN,14:45:47,352,
1141,May Lim,Malaysia,Female,F30-34,16:28:21,407,46,2,01:37:50,367,46,2,07:38:21,370,40,2,06:57:11,429,48,2,00:7:51,197,23,2,00:7:07,195,29,2,FIN,14:47:14,353,1
1161,Kamal Syakier Bin Mohamed,Malaysia,Male,M35-39,14:56:51,266,234,39,01:38:20,374,328,46,06:48:21,201,185,26,06:06:33,321,281,43,00:8:31,238,211,32,00:15:06,432,380,53,FIN,14:47:25,354,
1403,Taku Ishikura,Japan,Male,M45-49,15:45:06,341,303,56,01:30:19,245,217,39,07:51:15,409,365,70,05:59:32,294,256,47,00:13:07,475,417,86,00:10:52,345,301,57,FIN,14:48:29,355,
1486,Wisanti Lomtakul,Thailand,Male,M50-54,16:30:45,409,363,53,01:47:05,458,401,68,08:01:08,437,391,61,06:27:47,375,333,47,00:8:22,227,200,29,00:6:22,163,140,24,FIN,14:51:52,356,
1347,Mohd Azuri Ya@zakaria,Malaysia,Male,M45-49,15:50:21,345,306,57,01:44:52,429,375,75,07:17:36,310,281,50,06:22:55,360,318,62,00:8:40,243,215,40,00:16:18,443,391,78,FIN,14:53:25,357,
1378,Wee Leong Ong,Singapore,Male,M45-49,15:51:28,348,309,58,01:48:25,469,411,81,07:17:36,311,282,51,06:26:57,370,328,65,00:8:51,254,226,41,00:9:38,303,264,48,FIN,14:54:28,358,
1476,Hisashi Yoshida,Japan,Male,M50-54,16:34:50,416,370,54,01:23:11,165,144,26,07:21:59,325,294,48,07:31:46,451,402,59,00:10:10,352,314,54,00:7:45,220,189,34,FIN,14:55:32,359,
1232,Andrew Choa Hon Hsien,Malaysia,Male,M40-44,15:26:08,311,277,65,01:31:54,267,236,54,07:33:37,358,321,75,06:04:30,312,272,67,00:7:17,156,139,36,00:8:49,272,236,53,FIN,14:56:46,360,
1276,Tan Chenghoe,Malaysia,Male,M40-44,15:26:23,312,278,66,01:45:23,434,380,81,07:42:13,382,340,80,05:32:42,224,196,44,00:11:03,413,364,82,00:15:02,430,378,82,FIN,14:57:01,361,
1149,Amirul Syafiq Azmy,Malaysia,Male,M35-39,15:06:45,277,244,40,01:52:03,498,438,60,06:51:09,211,194,28,05:56:54,285,247,40,00:11:25,431,379,54,00:15:15,434,382,54,FIN,14:57:13,362,
1324,Toto Ong,Malaysia,Male,M45-49,15:54:41,353,314,59,01:37:38,364,319,64,07:12:49,290,262,45,06:57:31,431,383,73,00:4:12,28,26,7,00:2:32,17,15,3,FIN,14:57:29,363,
1421,Chan Seong Him,Malaysia,Male,M50-54,16:38:07,425,377,55,01:45:42,439,382,64,06:51:31,216,198,33,07:38:41,453,404,60,00:8:24,230,203,30,00:13:50,408,361,56,FIN,14:58:30,364,
1471,Paul Arden,United Kingdom,Male,M50-54,16:39:10,429,381,56,01:45:38,438,381,63,08:00:49,436,390,60,06:31:02,384,341,48,00:7:41,185,164,24,00:14:01,412,364,57,FIN,14:59:26,365,
1082,Jonathan Yu,Singapore,Male,M18-24,15:28:24,318,284,7,01:22:46,153,134,4,08:06:05,447,401,9,05:32:08,223,195,4,00:14:35,500,439,8,00:12:49,387,341,7,FIN,15:00:21,366,
1459,Jangvir Lamba,India,Male,M50-54,16:41:35,434,386,57,01:46:36,448,391,65,07:52:58,414,369,56,06:47:19,414,369,52,00:8:41,244,216,33,00:6:02,148,128,22,FIN,15:01:37,367,
1407,Hasrulsani Mohamad Hassan,Malaysia,Male,M45-49,16:00:01,361,322,60,01:35:47,333,296,57,07:06:30,265,240,40,06:56:00,428,381,72,00:10:17,364,323,57,00:11:28,356,312,60,FIN,15:02:30,368,
1252,Mailan Kimsuan,Indonesia,Male,M40-44,15:32:40,323,287,67,01:49:22,478,419,92,07:34:15,360,322,76,05:39:08,243,212,51,00:13:53,487,427,98,00:16:02,441,389,86,FIN,15:03:06,369,
1239,Alan Yap,Singapore,Male,M40-44,15:32:59,324,288,68,01:46:10,444,387,83,07:00:17,248,226,59,06:31:37,387,344,85,00:7:45,192,171,47,00:7:11,197,167,40,FIN,15:03:24,370,
1242,Yu Tsung Chen,Taiwan,Male,M40-44,15:33:49,328,291,69,01:53:46,503,443,97,08:00:49,435,389,88,05:22:51,200,174,38,00:12:40,457,402,90,00:3:42,61,52,16,FIN,15:04:12,371,
1461,Teck King Lim,Malaysia,Male,M50-54,16:45:22,439,391,58,01:36:31,348,309,52,07:53:24,415,370,57,06:59:26,434,386,56,00:9:50,331,297,49,00:6:12,151,130,23,FIN,15:05:01,372,
1287,Fredeerick Rigor,Philippines,Male,M40-44,15:35:21,331,294,70,01:48:51,474,415,91,07:29:56,353,317,74,05:54:28,277,240,58,00:9:21,283,252,63,00:12:45,385,339,73,FIN,15:05:41,373,
1364,Edmund Heng,Singapore,Male,M45-49,16:03:36,369,329,61,01:55:50,511,449,93,07:24:24,332,300,56,06:20:20,351,309,59,00:10:43,393,348,68,00:12:17,376,331,65,FIN,15:05:52,374,
1097,Muhammad Syafiq Zakaria,Malaysia,Male,M25-29,15:14:03,293,259,13,02:20:36,537,473,21,06:15:32,106,101,9,06:23:38,361,319,17,00:6:18,119,107,11,00:7:59,232,199,12,FIN,15:06:49,375,
1430,Fayzal Abdul Manap Khalid,Malaysia,Male,M50-54,16:47:36,443,395,59,01:36:30,346,307,51,07:38:06,369,330,51,07:07:48,441,392,57,00:14:37,502,441,71,00:10:34,332,290,48,FIN,15:07:02,376,
1303,Shuh An Moy,Malaysia,Male,M40-44,15:36:59,333,296,71,01:36:28,344,305,67,06:35:01,156,147,40,07:04:56,437,389,92,00:9:48,325,291,68,00:10:47,340,298,62,FIN,15:07:16,377,
1441,Jeffery Lim Swee Eu,Malaysia,Male,M50-54,16:48:58,445,397,60,01:46:38,451,394,66,08:03:16,441,395,62,06:33:03,390,347,49,00:13:35,482,423,66,00:12:27,381,336,54,FIN,15:08:16,378,
1590,Raymond Uy,Philippines,Male,M35-39,15:18:33,297,263,41,01:46:08,443,386,55,07:19:14,314,285,41,05:55:00,281,244,39,00:12:07,446,391,56,00:6:04,149,129,16,FIN,15:08:54,379,
1055,Soon Thung Tiew,Malaysia,Male,M45-49,16:06:58,375,333,62,01:28:21,216,190,32,08:03:35,443,397,75,06:15:27,344,303,57,00:9:25,294,262,45,00:10:09,317,276,53,FIN,15:09:02,380,
1394,Brian Cheong Mun Keong,Malaysia,Male,M45-49,16:07:19,377,335,63,01:32:30,273,241,45,08:40:04,492,437,87,05:38:48,240,209,30,00:6:38,131,117,17,00:9:19,294,255,46,FIN,15:09:22,381,
1195,Mohd Redwan Jaafar,Malaysia,Male,M35-39,15:20:35,299,265,42,01:32:45,274,242,31,07:08:51,274,249,35,06:11:26,334,294,44,00:9:47,322,288,41,00:17:46,454,402,56,FIN,15:10:55,382,
1286,Mohd Nur Iqdham,Malaysia,Male,M40-44,15:42:51,339,301,72,02:02:35,524,461,104,07:19:30,317,288,67,05:42:38,250,219,54,00:14:30,496,435,100,00:23:38,486,432,96,FIN,15:12:57,383,
1336,Soo Fong Tan,Malaysia,Male,M45-49,16:11:59,384,341,64,01:39:52,390,341,72,07:18:14,312,283,52,06:54:15,425,379,71,00:10:33,381,337,62,00:9:05,286,248,43,FIN,15:13:45,384,
1617,Martin Nieves,Uruguay,Male,M25-29,15:23:25,307,273,14,01:38:45,381,335,15,07:08:06,273,248,15,06:14:04,337,296,16,00:9:08,276,245,14,00:13:21,398,351,20,FIN,15:16:07,385,
1091,Aiman Zainal,Malaysia,Male,M25-29,15:23:58,308,274,15,01:52:38,500,440,19,07:07:46,271,246,14,06:00:30,299,260,14,00:11:03,412,363,19,00:12:02,370,326,18,FIN,15:16:40,386,
1621,Eizham Fadhil,Malaysia,Male,M25-29,15:24:23,309,275,16,01:23:01,159,138,11,07:48:39,400,357,19,05:57:31,287,249,13,00:7:59,208,185,13,00:7:13,200,170,11,FIN,15:17:04,387,
1183,Christian Johansson,Sweden,Male,M35-39,15:27:48,317,283,43,01:42:38,414,363,52,07:27:22,345,310,46,06:01:10,301,262,41,00:8:00,209,186,28,00:8:37,262,226,30,FIN,15:18:03,388,
1090,Wei Jian Loo,Malaysia,Male,M25-29,15:26:52,315,281,17,01:38:05,370,324,14,07:24:06,331,299,18,06:06:59,324,284,15,00:11:20,428,376,20,00:6:23,164,141,9,FIN,15:19:32,389,
1405,Wei Loong Lee,Singapore,Male,M45-49,16:18:24,389,346,65,01:39:13,388,339,71,08:16:51,469,419,81,06:04:52,314,274,50,00:9:37,308,276,46,00:7:51,224,192,33,FIN,15:19:47,390,
1578,優大 蓮沼,Japan,Male,M18-24,15:48:45,344,305,8,01:27:01,202,177,5,07:17:06,308,279,7,06:34:19,392,349,9,00:9:21,284,253,6,00:20:59,475,421,9,FIN,15:20:05,391,
1582,Azfeez Ezry Azami,Malaysia,Male,M30-34,15:21:31,301,267,23,01:32:29,272,240,24,07:18:37,313,284,26,06:08:27,327,287,26,00:8:11,215,192,16,00:13:47,406,359,31,FIN,15:21:31,392,
1602,Jason Ng,Malaysia,Male,M45-49,16:20:31,396,351,66,01:51:23,494,434,89,07:43:01,386,344,67,06:14:58,341,300,56,00:16:15,519,458,94,00:14:54,427,375,73,FIN,15:21:47,393,
1312,Enghao Matt,Singapore,Male,M40-44,15:53:38,351,312,73,01:29:41,236,209,45,07:36:41,368,329,78,06:27:44,374,332,81,00:10:35,385,341,77,00:8:57,276,239,55,FIN,15:23:24,394,
1263,NOORZAIREEN BIN SAAD,Malaysia,Male,M40-44,15:55:56,355,316,74,01:33:23,292,259,59,07:22:28,326,295,68,06:32:50,389,346,86,00:9:47,323,289,67,00:17:28,451,399,89,FIN,15:25:37,395,
1054,Ramil Ranario,Philippines,Male,M45-49,16:24:56,403,358,67,01:50:48,488,429,87,07:33:24,357,320,60,06:39:10,400,356,67,00:9:40,310,277,47,00:11:53,368,324,62,FIN,15:25:56,396,
1215,MOHAMAD TAUFIK MOHAMAD ALI,Malaysia,Male,M40-44,15:56:35,356,317,75,01:40:11,394,345,72,07:11:15,285,257,65,06:30:32,381,338,82,00:12:51,463,407,93,00:21:46,477,423,92,FIN,15:26:15,397,
1234,Tony Wong,Malaysia,Male,M40-44,15:57:05,357,318,76,01:47:16,461,404,89,07:45:23,391,349,82,06:09:36,328,288,71,00:7:24,164,147,41,00:7:25,210,179,44,FIN,15:26:44,398,
1325,Safri Oyong,Malaysia,Male,M45-49,16:26:29,404,359,68,01:33:14,288,255,47,07:50:10,406,362,69,06:42:22,405,360,68,00:11:03,414,365,73,00:9:40,304,265,49,FIN,15:27:23,399,
1121,Muhammad Fakhri,Malaysia,Male,M30-34,15:27:29,316,282,24,01:47:04,456,399,35,06:38:05,168,158,15,06:27:22,372,330,28,00:11:20,429,377,33,00:23:38,485,431,34,FIN,15:27:29,400,
1221,Jee Wong,Malaysia,Male,M40-44,15:59:58,360,321,77,01:33:35,296,263,61,07:40:00,375,335,79,06:21:28,353,311,76,00:12:39,456,401,89,00:12:15,374,329,70,FIN,15:29:32,401,
1230,Suhermanto Suhermanto,Indonesia,Male,M40-44,16:02:16,365,326,78,01:42:34,413,362,75,07:23:39,327,296,69,06:31:09,385,342,84,00:13:22,479,420,96,00:11:33,360,316,65,FIN,15:31:45,402,
1217,Weiguang David Han,Singapore,Male,M40-44,16:02:46,367,328,79,01:36:22,341,302,65,07:49:08,401,358,83,06:24:43,364,322,80,00:7:30,173,155,44,00:5:04,105,94,26,FIN,15:32:14,403,
1123,Atsushi Yoshida,Japan,Male,M30-34,15:33:17,325,289,25,01:33:12,285,252,26,07:10:00,280,252,24,06:29:06,379,336,29,00:10:14,361,320,27,00:10:45,338,296,25,FIN,15:33:17,404,
1346,Fauzan Safiee,Malaysia,Male,M45-49,16:33:18,414,368,69,01:49:11,477,418,83,08:23:00,477,426,86,05:54:41,279,242,41,00:10:42,392,347,67,00:15:44,439,387,77,FIN,15:33:48,405,
1604,Michael Pitman,United States,Male,M45-49,16:34:26,415,369,70,01:49:52,481,422,85,07:21:22,322,292,54,07:06:44,440,391,75,00:7:09,152,135,25,00:9:19,295,256,47,FIN,15:34:52,406,
1315,Mohd Irwan Mihat,Malaysia,Male,M40-44,16:07:32,378,336,80,01:56:57,514,452,100,07:26:16,339,305,70,06:05:59,319,279,69,00:15:12,512,451,102,00:23:09,482,428,94,FIN,15:36:51,407,
1247,Sutardi Huang,Indonesia,Male,M40-44,16:08:00,379,337,81,01:45:55,441,384,82,07:16:39,307,278,66,06:37:32,398,354,88,00:13:38,483,424,97,00:14:16,417,367,79,FIN,15:37:18,408,
1319,Mun Liew,Malaysia,Male,M45-49,16:38:28,426,378,71,01:22:38,151,132,24,07:35:58,367,328,61,07:25:02,448,399,78,00:8:18,223,196,37,00:6:32,172,148,26,FIN,15:38:39,409,
1282,Yoshimasa Aoyama,Japan,Male,M40-44,16:09:58,382,339,82,01:21:08,135,119,28,08:25:22,481,428,96,05:57:14,286,248,59,00:14:28,494,434,99,00:11:45,363,319,68,FIN,15:39:13,410,
1259,Muhammed Ghadafy,Malaysia,Male,M40-44,16:09:59,383,340,83,01:47:05,457,400,87,07:52:35,412,367,84,06:03:57,309,270,66,00:11:09,419,369,83,00:15:13,433,381,83,FIN,15:39:14,411,
1084,Kharshan Kumar,Singapore,Male,M18-24,16:08:41,381,338,9,01:31:54,268,237,8,07:59:16,429,383,8,06:06:49,323,283,7,00:16:03,518,457,9,00:14:39,423,372,8,FIN,15:39:25,412,
1583,Peeraphat Sirireung,Thailand,Male,M30-34,15:39:26,335,298,26,01:34:26,311,275,29,07:59:42,431,385,31,05:53:10,274,238,22,00:7:12,154,137,9,00:4:55,98,88,9,FIN,15:39:26,413,
1190,Mohd Shafeez Bin Jamaludin,Malaysia,Male,M35-39,15:50:56,346,307,44,01:30:43,248,219,28,07:12:57,292,263,39,06:48:17,417,372,56,00:10:34,383,339,50,00:8:26,255,220,28,FIN,15:40:56,414,
1396,Balasoorian Balakrishnan,Malaysia,Male,M45-49,16:41:17,432,384,72,01:36:44,352,312,61,07:59:55,433,387,73,06:45:35,412,367,70,00:10:17,365,324,58,00:8:47,270,234,40,FIN,15:41:18,415,
1357,Chun-Chieh Lin,Taiwan,Male,M45-49,16:41:18,433,385,73,01:57:13,515,453,94,08:03:27,442,396,74,06:21:36,355,313,60,00:10:35,386,342,65,00:8:27,256,221,38,FIN,15:41:19,416,
1173,Alsyakrin Rafwani Mohamad Kamarudin,Malaysia,Male,M35-39,15:51:19,347,308,45,01:33:00,280,248,32,07:51:19,410,366,54,06:04:39,313,273,42,00:8:26,232,205,31,00:13:55,410,362,50,FIN,15:41:19,417,
1031,Chiquito Obeso Jr.,Philippines,Male,M25-29,15:52:38,349,310,18,01:26:08,195,170,12,06:58:39,241,220,13,07:11:24,443,394,19,00:9:43,314,280,17,00:6:45,182,155,10,FIN,15:45:06,418,
1605,Chin Wei Leong,Malaysia,Male,M45-49,16:46:24,440,392,74,01:54:34,506,446,92,07:54:56,419,374,71,06:28:18,377,335,66,00:13:00,473,415,85,00:15:36,438,386,76,FIN,15:46:06,419,
1606,Nattawut Tripech,Thailand,Male,M45-49,16:46:27,441,393,75,01:39:01,385,337,69,07:38:27,371,331,62,06:57:51,432,384,74,00:13:43,485,426,88,00:17:27,450,398,80,FIN,15:46:09,420,
1129,Afiq Ruslan Roslan,Malaysia,Male,M30-34,15:47:29,343,304,27,01:25:10,187,163,19,08:01:22,438,392,32,05:45:57,255,222,21,00:7:47,193,172,12,00:27:12,493,438,35,FIN,15:47:29,421,
1377,Zulfiqar Zainuddin,Malaysia,Male,M45-49,16:50:58,447,399,76,01:49:08,476,417,82,08:16:12,466,417,80,06:14:39,340,299,55,00:12:11,447,392,79,00:18:48,464,412,84,FIN,15:50:24,422,
1398,Kamal Zainul,Malaysia,Male,M45-49,16:51:35,448,400,77,01:35:42,331,294,56,08:19:21,472,421,83,06:44:00,409,364,69,00:6:07,110,98,14,00:6:24,166,143,24,FIN,15:50:59,423,
1158,Fadzeel Munir,Malaysia,Male,M35-39,16:01:28,362,323,46,01:36:34,349,310,40,08:29:24,485,431,61,05:40:15,246,215,36,00:7:09,151,134,21,00:8:06,237,204,24,FIN,15:51:22,424,
1262,Wetchaphan Phothet,Thailand,Male,M40-44,16:22:36,399,354,84,01:43:39,420,367,77,08:15:34,465,416,95,06:05:25,316,276,68,00:9:53,333,299,70,00:8:06,238,205,47,FIN,15:51:27,425,
1237,Jovial Chan Jin Lin,Malaysia,Male,M40-44,16:23:02,400,355,85,01:18:03,103,92,23,08:13:14,462,413,94,06:23:58,362,320,78,00:12:52,467,411,94,00:14:55,428,376,81,FIN,15:51:52,426,
1181,Satoshi Wakita,Japan,Male,M35-39,16:02:00,363,324,47,01:35:37,327,291,38,07:44:58,390,348,52,06:21:44,357,315,46,00:7:52,199,176,26,00:11:50,366,322,42,FIN,15:51:53,427,
1213,Abdul Azim Rosli,Malaysia,Male,M40-44,16:23:06,401,356,86,01:26:36,200,175,39,07:27:16,344,309,72,06:53:53,424,378,90,00:9:25,295,263,64,00:25:56,492,437,98,FIN,15:51:56,428,
1208,Sharin Salim,Malaysia,Male,M35-39,16:03:40,370,330,48,01:35:36,326,290,37,07:12:24,289,261,38,06:42:20,404,359,55,00:11:45,438,384,55,00:21:35,476,422,60,FIN,15:53:32,429,
1608,Sitthisin Wansanoh,Thailand,Male,M45-49,16:56:34,453,404,78,01:38:28,375,329,67,07:46:26,395,353,68,07:14:37,446,397,77,00:8:03,210,187,32,00:9:00,281,243,41,FIN,15:55:40,430,
1289,Ahmad Radzuri Ismail,Malaysia,Male,M40-44,16:31:17,410,364,87,01:47:52,467,410,90,07:42:16,383,341,81,06:45:47,413,368,89,00:9:49,328,294,69,00:5:33,130,112,30,FIN,15:59:51,431,
1272,Suresh Sam Chandy,India,Male,M40-44,16:35:27,417,371,88,01:40:09,393,344,71,08:26:09,482,429,97,06:00:08,297,259,62,00:17:18,524,461,103,00:11:44,362,318,67,FIN,16:03:53,432,
1284,Fadzly Othman,Singapore,Male,M40-44,16:37:03,421,373,89,01:46:37,450,393,85,08:10:54,456,409,92,05:40:37,247,216,53,00:23:14,534,470,107,00:35:41,496,441,99,FIN,16:05:26,433,
1302,Adam Beal,Australia,Male,M40-44,16:38:34,427,379,90,01:31:05,254,224,51,07:54:01,417,372,85,06:57:22,430,382,91,00:10:30,377,333,75,00:5:36,134,116,31,FIN,16:06:54,434,
1293,Noorazam Noordin,Malaysia,Male,M40-44,16:38:55,428,380,91,01:44:21,424,371,79,07:57:53,423,378,86,06:36:50,397,353,87,00:10:11,357,316,72,00:9:40,305,266,57,FIN,16:07:15,435,
1163,Abel Liu Nam Han,Malaysia,Male,M35-39,16:18:48,390,347,49,01:28:07,211,185,23,07:44:18,389,347,51,06:42:18,403,358,54,00:10:31,378,334,48,00:13:34,403,356,49,FIN,16:08:31,436,
1193,Mohd Hezrul Hizham,Malaysia,Female,M35-39,16:20:12,394,45,50,01:37:06,361,44,42,07:23:50,328,32,43,06:55:39,427,47,57,00:9:01,264,30,35,00:14:35,422,51,51,FIN,16:09:54,437,
1164,Abdul Fatah Yahya,Malaysia,Male,M35-39,16:20:26,395,350,51,01:38:13,373,327,45,07:35:17,364,325,47,06:25:15,366,324,48,00:19:00,531,467,63,00:22:40,481,427,61,FIN,16:10:08,438,
