Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
1211,Khalil Fairy Baharim,Malaysia,Male,M35-39,16:21:34,397,352,52,01:38:08,372,326,44,08:03:58,444,398,59,06:12:40,336,295,45,00:10:32,379,335,49,00:16:15,442,390,55,FIN,16:11:15,439,
1201,Kuvendran Sukumaran,Malaysia,Male,M35-39,16:22:21,398,353,53,01:40:41,398,348,49,07:40:53,379,338,48,06:34:24,393,350,53,00:15:50,516,455,61,00:10:33,329,287,37,FIN,16:12:02,440,
1133,Muhammad Syazwan,Malaysia,Male,M30-34,16:13:03,386,343,28,01:33:13,287,254,27,08:15:01,463,414,33,05:59:18,292,254,23,00:13:38,484,425,36,00:11:52,367,323,27,FIN,16:13:03,441,
1116,Ahmad Hafizan Muhammad Muhayyidin,Malaysia,Male,M30-34,16:18:05,388,345,29,01:32:55,278,246,25,07:07:26,268,243,23,07:24:29,447,398,32,00:7:27,172,154,10,00:5:48,143,123,13,FIN,16:18:05,442,
1160,Abdul Hai Salleh,Malaysia,Male,M35-39,16:28:28,408,362,54,01:07:45,31,28,7,07:25:27,337,304,45,07:32:06,452,403,59,00:10:09,350,312,46,00:13:01,391,344,45,FIN,16:18:05,443,
1280,Iswadi Zaba,Singapore,Male,M40-44,16:56:26,452,403,92,01:44:54,430,376,80,08:08:48,454,407,91,06:18:01,347,306,75,00:18:59,530,466,105,00:25:44,490,435,97,FIN,16:24:12,444,
1155,Preeyesh Patil,India,Male,M35-39,16:36:05,419,372,55,01:44:40,427,374,53,07:58:28,427,381,57,06:33:06,391,348,52,00:11:19,427,375,52,00:8:32,258,223,29,FIN,16:25:37,445,
1176,Alvin Manahan,Philippines,Male,M35-39,16:37:45,423,375,56,02:04:57,529,465,62,07:42:34,385,343,50,06:31:50,388,345,51,00:7:31,176,158,24,00:10:53,348,304,41,FIN,16:27:16,446,
1167,Joel Kesavan,Malaysia,Male,M35-39,16:39:37,430,382,57,01:41:14,406,355,50,07:58:08,426,380,56,06:27:33,373,331,49,00:17:39,525,462,62,00:15:03,431,379,52,FIN,16:29:07,447,
1110,Zulfaiz Zulhasni,Malaysia,Male,M30-34,16:31:35,412,366,30,01:35:02,320,284,31,07:26:54,342,308,27,07:05:30,439,390,31,00:9:21,286,255,22,00:14:48,426,374,32,FIN,16:31:35,448,
1086,Johnson Cheah,Singapore,Male,M25-29,16:46:58,442,394,19,01:14:17,75,69,6,08:16:46,468,418,20,06:54:35,426,380,18,00:9:24,292,260,16,00:11:56,369,325,17,FIN,16:39:00,449,
1199,Drabir Alam,Bangladesh,Male,M35-39,16:53:00,449,401,58,02:10:53,533,469,63,07:50:04,405,361,53,06:30:52,382,339,50,00:10:22,371,329,47,00:10:48,342,299,39,FIN,16:42:21,450,
1623,Shun Hong Yu,Hong Kong,Male,M30-34,16:43:32,438,390,31,01:18:47,114,102,12,07:28:28,349,313,28,07:30:51,450,401,33,00:12:22,450,395,35,00:13:06,392,345,28,FIN,16:43:32,451,
1616,Sai Yee Soong,Malaysia,Male,M35-39,16:58:43,454,405,59,01:37:05,360,317,41,08:01:26,439,393,58,07:02:18,435,387,58,00:9:57,337,302,44,00:7:56,227,195,23,FIN,16:48:01,452,
1105,Kasidit Paladraksa,Thailand,Male,M30-34,16:49:19,446,398,32,01:22:07,143,126,16,08:26:33,484,430,34,06:44:18,410,365,30,00:10:53,404,356,32,00:5:29,125,108,11,FIN,16:49:19,453,
1135,Ahmad Taufiq Abdul Rahim,Malaysia,Male,M30-34,16:54:39,450,402,33,01:22:59,158,137,17,08:52:02,498,442,35,06:14:37,339,298,27,00:15:20,514,453,37,00:9:42,306,267,24,FIN,16:54:39,454,
1014,Ivan Krestinin,Turkey,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1094,Muhammad Rabani Bin Hashim,Malaysia,Female,M25-29,00:0:0,,,,01:22:17,145,18,10,05:34:38,27,1,2,00:0:0,,,,00:4:28,44,3,3,00:5:38,136,19,7,DNF,00:0:0,,
1571,Satomi Murata,Japan,Female,F65-69,00:0:0,,,,01:51:06,490,60,2,00:0:0,,,,00:0:0,,,,00:10:11,354,40,1,00:0:0,,,,DNF,00:0:0,,
1551,Anand Patil,India,Male,M60-64,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1240,Miko De La Paz,Philippines,Male,M40-44,00:0:0,,,,01:27:54,207,182,41,08:07:39,451,404,90,00:0:0,,,,00:14:50,505,444,101,00:8:14,249,214,50,DNF,00:0:0,,
1477,ธนภัทร ศิริพละ,Thailand,Male,M50-54,00:0:0,,,,01:48:41,471,413,71,00:0:0,,,,00:0:0,,,,00:10:08,348,310,52,00:0:0,,,,DNF,00:0:0,,
1509,Saifudin Hussein,Singapore,Male,M55-59,00:0:0,,,,01:42:09,410,359,33,07:48:18,399,356,36,00:0:0,,,,00:8:21,225,198,20,00:14:07,416,366,35,DNF,00:0:0,,
1156,Jeffrey Maslanik,United States,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1492,Hidejiro Naito,Japan,Male,M50-54,00:0:0,,,,01:47:50,466,409,70,08:35:42,489,435,67,00:0:0,,,,00:13:29,480,421,65,00:11:26,354,310,51,DNF,00:0:0,,
1124,Wafi Fahmi,Malaysia,Male,M30-34,00:0:0,,,,02:17:51,536,472,38,00:0:0,,,,00:0:0,,,,00:10:09,349,311,26,00:0:0,,,,DNF,00:0:0,,
1362,Philip Sow,Singapore,Male,M45-49,00:0:0,,,,01:49:49,480,421,84,00:0:0,,,,00:0:0,,,,00:11:08,416,367,74,00:0:0,,,,DNF,00:0:0,,
1390,Saiful Nizam,Malaysia,Male,M45-49,00:0:0,,,,01:19:11,117,104,17,08:07:44,452,405,77,00:0:0,,,,00:12:52,464,408,82,00:13:33,402,355,67,DNF,00:0:0,,
1256,Tsae Ling Toh,Malaysia,Female,F40-44,00:0:0,,,,01:45:30,435,55,5,00:0:0,,,,00:0:0,,,,00:10:11,355,41,4,00:0:0,,,,DNF,00:0:0,,
1380,Jazredal Aboo Bakar,Malaysia,Male,M45-49,00:0:0,,,,01:34:07,306,271,49,08:44:57,495,440,89,00:0:0,,,,00:10:24,373,330,59,00:12:11,373,328,63,DNF,00:0:0,,
1363,Ahmad Nazit Rashid,Malaysia,Male,M45-49,00:0:0,,,,01:51:05,489,430,88,08:22:17,476,425,85,00:0:0,,,,00:7:01,148,131,23,00:7:36,216,185,31,DNF,00:0:0,,
1546,Tajudin Bin Mustaffa,Malaysia,Male,M60-64,00:0:0,,,,01:40:50,401,350,9,08:36:04,490,436,13,00:0:0,,,,00:18:26,527,463,13,00:19:21,471,417,13,DNF,00:0:0,,
1544,Andreas Kiefer,Germany,Male,M55-59,00:0:0,,,,01:07:50,32,29,4,06:01:32,82,77,6,00:0:0,,,,00:7:42,186,165,15,00:7:47,221,190,16,DNF,00:0:0,,
1444,Ka Chin Khor,Malaysia,Male,M50-54,00:0:0,,,,01:47:35,464,407,69,00:0:0,,,,00:0:0,,,,00:14:59,510,449,74,00:0:0,,,,DNF,00:0:0,,
1624,Mohammed Faiz Kamaludin,Malaysia,Male,M50-54,00:0:0,,,,02:16:40,535,471,77,00:0:0,,,,00:0:0,,,,00:9:10,278,247,37,00:0:0,,,,DNF,00:0:0,,
1483,Jit Tan,Malaysia,Male,M50-54,00:0:0,,,,02:03:07,525,462,75,07:59:46,432,386,59,00:0:0,,,,00:8:31,237,210,31,00:7:57,229,197,35,DNF,00:0:0,,
1225,Tang Kheang Seng,Malaysia,Male,M40-44,00:0:0,,,,01:55:28,510,448,99,08:11:12,457,410,93,00:0:0,,,,00:12:45,458,403,91,00:7:18,204,173,42,DNF,00:0:0,,
1524,Kenji Tasaka,Japan,Male,M55-59,00:0:0,,,,01:28:47,227,200,20,00:0:0,,,,00:0:0,,,,00:25:31,535,471,42,00:0:0,,,,DNF,00:0:0,,
1454,Mukasa Masahiro,Japan,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1248,Adi Wirajaya,Indonesia,Male,M40-44,00:0:0,,,,02:04:36,528,464,106,00:0:0,,,,00:0:0,,,,00:13:17,477,418,95,00:0:0,,,,DNF,00:0:0,,
1002,Kumar Kishlay Rai,India,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1032,Kamil Ligenza,Poland,Male,M30-34,00:0:0,,,,01:08:07,34,31,4,07:00:07,246,225,21,00:0:0,,,,00:6:58,146,129,8,00:7:12,198,168,18,DNF,00:0:0,,
1556,Akira Yamada,Japan,Male,M60-64,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1144,Benjamin Chin,Malaysia,Male,M35-39,00:0:0,,,,02:01:38,523,460,61,00:0:0,,,,00:0:0,,,,00:12:38,455,400,57,00:0:0,,,,DNF,00:0:0,,
1460,Michael Rudolph,Germany,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1453,Foo Sheek Hian,Malaysia,Male,M50-54,00:0:0,,,,01:45:06,431,377,62,00:0:0,,,,00:0:0,,,,00:13:19,478,419,64,00:0:0,,,,DNF,00:0:0,,
1400,Miroslav Danis,Slovakia,Male,M45-49,00:0:0,,,,01:44:10,422,369,73,00:0:0,,,,00:0:0,,,,00:17:10,523,460,95,00:0:0,,,,DNF,00:0:0,,
1369,Chin Wee Ng,Singapore,Male,M45-49,00:0:0,,,,01:20:30,130,114,19,07:59:14,428,382,72,00:0:0,,,,00:12:47,459,404,81,00:10:02,314,273,51,DNF,00:0:0,,
1206,Yit Hwa Wang,Malaysia,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1352,Shah Jahan Bin Abdul Khalim,Malaysia,Male,M45-49,00:0:0,,,,01:09:28,45,42,7,08:15:08,464,415,79,00:0:0,,,,00:8:53,256,228,42,00:23:37,484,430,86,DNF,00:0:0,,
1283,Peng Kah Lau,Singapore,Male,M40-44,00:0:0,,,,01:40:37,397,347,73,08:29:51,487,433,99,00:0:0,,,,00:23:04,533,469,106,00:13:42,405,358,77,DNF,00:0:0,,
1534,Andrew Chadwick,United Kingdom,Male,M55-59,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1389,Azran Fazirin Maain,Malaysia,Male,M45-49,00:0:0,,,,01:35:06,321,285,53,08:20:07,474,423,84,00:0:0,,,,00:10:14,360,319,55,00:7:37,217,186,32,DNF,00:0:0,,
1059,Nigel Anthony Lim Tat Wai,Malaysia,Male,M45-49,00:0:0,,,,01:29:18,234,207,37,07:14:05,297,268,47,00:0:0,,,,00:2:32,1,1,1,00:3:51,68,58,10,DNF,00:0:0,,
1047,Svetlana Kovaleva,Unknown,Female,F40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1314,Wan Suhazeli Wan Ahamed,Malaysia,Male,M40-44,00:0:0,,,,01:51:08,491,431,95,00:0:0,,,,00:0:0,,,,00:8:59,260,232,57,00:0:0,,,,DNF,00:0:0,,
1128,Han Wen Thooi,Malaysia,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1329,Vijay Rajuthevar Srinivasan,India,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1360,Rachel Taylor,United States,Female,F45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1433,Andrew Meehan,United States,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1200,Mohd Hafiz Mohd Seth,Malaysia,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1341,Mohd Rizwan Salleh,Malaysia,Male,M45-49,00:0:0,,,,01:35:19,324,288,55,08:18:30,471,420,82,00:0:0,,,,00:10:59,410,361,72,00:20:01,473,419,85,DNF,00:0:0,,
1392,Kien Lam Ooi,Malaysia,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1625,Kosuke Kogure,Japan,Female,M50-54,00:0:0,,,,01:12:00,62,5,5,00:0:0,,,,00:0:0,,,,00:8:12,217,25,28,00:0:0,,,,DNF,00:0:0,,
1465,Koon Fong Lee,Hong Kong,Female,F50-54,00:0:0,,,,01:55:23,509,62,10,00:0:0,,,,00:0:0,,,,00:13:46,486,60,10,00:0:0,,,,DNF,00:0:0,,
1395,Keng Boon Edmund Koh,Singapore,Male,M45-49,00:0:0,,,,01:39:08,386,338,70,00:0:0,,,,00:0:0,,,,00:10:27,375,332,61,00:0:0,,,,DNF,00:0:0,,
1412,Larry Lanot,Philippines,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1480,Kyounghee Kim,Korea,Female,F50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1089,Albert Martinez Jr,United States,Male,M25-29,00:0:0,,,,01:54:04,504,444,20,00:0:0,,,,00:0:0,,,,00:7:31,175,157,12,00:0:0,,,,DNF,00:0:0,,
1330,Ah Ba K,Malaysia,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1305,Yutaka Yamanishi,Japan,Male,M40-44,00:0:0,,,,01:23:05,161,140,33,00:0:0,,,,00:0:0,,,,00:4:55,60,56,12,00:0:0,,,,DNF,00:0:0,,
1313,Minesh Koli,India,Male,M40-44,00:0:0,,,,02:03:09,526,463,105,00:0:0,,,,00:0:0,,,,00:8:48,251,223,56,00:0:0,,,,DNF,00:0:0,,
1614,Soradej Archvarin,Thailand,Male,M50-54,00:0:0,,,,01:22:40,152,133,24,08:30:28,488,434,66,00:0:0,,,,00:14:54,508,447,73,00:17:57,456,404,61,DNF,00:0:0,,
1442,Arif Sidek,Malaysia,Male,M50-54,00:0:0,,,,01:28:16,215,189,35,00:0:0,,,,00:0:0,,,,00:5:29,86,76,13,00:0:0,,,,DNF,00:0:0,,
1383,Rahayu Ahmad,Malaysia,Female,F45-49,00:0:0,,,,01:48:16,468,58,13,08:11:55,459,49,13,00:0:0,,,,00:17:41,526,64,13,00:14:47,425,52,13,DNF,00:0:0,,
1275,Mohd Hadpiz Khamsani,Malaysia,Male,M40-44,00:0:0,,,,02:05:01,530,466,107,00:0:0,,,,00:0:0,,,,00:7:21,162,145,40,00:0:0,,,,DNF,00:0:0,,
1541,David Childs,United Kingdom,Male,M55-59,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1426,Samsul Bahari Adnan,Malaysia,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1434,SUNIL KUMAR,India,Male,M50-54,00:0:0,,,,01:46:43,453,396,67,00:0:0,,,,00:0:0,,,,00:12:07,445,390,61,00:0:0,,,,DNF,00:0:0,,
1255,Gunjan Koli,India,Female,F40-44,00:0:0,,,,02:03:16,527,64,7,00:0:0,,,,00:0:0,,,,00:8:13,218,26,1,00:0:0,,,,DNF,00:0:0,,
1513,Teik Lee Oon,Malaysia,Male,M55-59,00:0:0,,,,01:51:09,492,432,38,00:0:0,,,,00:0:0,,,,00:14:50,506,445,39,00:0:0,,,,DNF,00:0:0,,
1353,Manish Dangi,India,Male,M45-49,00:0:0,,,,01:58:50,517,454,95,00:0:0,,,,00:0:0,,,,00:14:39,503,442,90,00:0:0,,,,DNF,00:0:0,,
1060,Siarhei Misitau,Unknown,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1576,タツオ ハマグチ,Japan,Male,M75-79,00:0:0,,,,01:34:03,302,267,1,07:57:08,420,375,1,00:0:0,,,,00:10:06,345,308,3,00:8:12,246,212,3,DNF,00:0:0,,
1560,Eng Hin Chew,Singapore,Male,M60-64,00:0:0,,,,01:50:30,487,428,11,08:25:07,480,427,12,00:0:0,,,,00:12:52,466,410,11,00:12:18,378,333,10,DNF,00:0:0,,
1414,Yoshinori Morimura,Japan,Male,M45-49,00:0:0,,,,01:31:37,260,229,41,00:0:0,,,,00:0:0,,,,00:10:57,408,359,71,00:0:0,,,,DNF,00:0:0,,
1290,Sharatulain Norwawi,Malaysia,Female,F40-44,00:0:0,,,,01:57:21,516,63,6,08:23:55,478,52,4,00:0:0,,,,00:9:02,267,31,2,00:4:57,100,11,1,DNF,00:0:0,,
1296,Binwen Huang,Singapore,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1368,Harrison Perabu Gunasakaran,Malaysia,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1122,Harrison Oldridge,Singapore,Male,M30-34,00:0:0,,,,01:39:59,391,342,33,00:0:0,,,,00:0:0,,,,00:8:43,247,219,19,00:0:0,,,,DNF,00:0:0,,
1437,Seok San Ho,Singapore,Female,F50-54,00:0:0,,,,01:45:36,437,57,9,00:0:0,,,,00:0:0,,,,00:9:58,339,36,3,00:0:0,,,,DNF,00:0:0,,
1285,Dong Tran Dinh,Vietnam,Male,M40-44,00:0:0,,,,02:00:17,521,458,102,08:02:32,440,394,89,00:0:0,,,,00:9:15,281,250,61,00:11:37,361,317,66,DNF,00:0:0,,
1220,Muhamad Shazali Shairudin,Malaysia,Male,M40-44,00:0:0,,,,02:08:59,532,468,108,08:00:28,434,388,87,00:0:0,,,,00:10:49,397,351,80,00:7:00,192,164,39,DNF,00:0:0,,
1112,Thomas Casteran,France,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1566,Midori Aoki,Japan,Female,F65-69,00:0:0,,,,01:33:05,282,33,1,08:51:20,497,56,1,00:0:0,,,,00:12:54,468,57,2,00:5:31,127,18,1,DNF,00:0:0,,
1413,Greg Alderson,Australia,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1277,Roniy Nurdin,Malaysia,Male,M40-44,00:0:0,,,,01:31:42,262,231,53,08:41:20,493,438,100,00:0:0,,,,00:10:33,380,336,76,00:23:34,483,429,95,DNF,00:0:0,,
1185,Ming Shing To,Hong Kong,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1495,Masahiko Kaneshiro,Japan,Male,M50-54,00:0:0,,,,01:23:41,171,150,28,00:0:0,,,,00:0:0,,,,00:9:26,297,265,42,00:0:0,,,,DNF,00:0:0,,
1269,Stanley Chow,Japan,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1207,Kee Shen Tan,Malaysia,Male,M35-39,00:0:0,,,,01:46:40,452,395,57,07:42:17,384,342,49,00:0:0,,,,00:12:49,462,406,58,00:13:31,401,354,48,DNF,00:0:0,,
1612,Hidenobu Satoh,Japan,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1431,Mohamad Muzamir Abu Bakar,Malaysia,Male,M50-54,00:0:0,,,,02:05:42,531,467,76,08:12:30,461,412,64,00:0:0,,,,00:14:03,491,431,69,00:19:12,468,414,62,DNF,00:0:0,,
1452,Edwin Chiew,Singapore,Male,M50-54,00:0:0,,,,01:48:47,473,414,72,00:0:0,,,,00:0:0,,,,00:15:33,515,454,76,00:0:0,,,,DNF,00:0:0,,
1408,Adnan Daeng,Singapore,Male,M45-49,00:0:0,,,,02:00:02,519,456,96,00:0:0,,,,00:0:0,,,,00:14:57,509,448,92,00:0:0,,,,DNF,00:0:0,,
1331,Yong Foo Ken,Malaysia,Male,M45-49,00:0:0,,,,01:34:10,307,272,50,07:28:20,348,312,58,00:0:0,,,,00:19:24,532,468,96,00:31:04,495,440,90,DNF,00:0:0,,
1115,Denis Lyzhin,Kyrgyzstan,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1498,Vivian Chee,Singapore,Female,F50-54,00:0:0,,,,01:40:42,399,51,7,00:0:0,,,,00:0:0,,,,00:10:49,399,47,6,00:0:0,,,,DNF,00:0:0,,
1597,Amir Fariz Zakaria,Malaysia,Male,M40-44,00:0:0,,,,01:42:28,411,360,74,08:29:24,486,432,98,00:0:0,,,,00:5:49,101,89,25,00:0:0,,,,DNF,00:0:0,,
1391,Suparno Ahmad,Malaysia,Male,M45-49,00:0:0,,,,01:29:14,232,205,36,08:42:39,494,439,88,00:0:0,,,,00:11:13,425,373,76,00:18:01,458,406,81,DNF,00:0:0,,
1250,Fajar Arifan,Indonesia,Male,M40-44,00:0:0,,,,01:22:46,154,135,31,00:0:0,,,,00:0:0,,,,00:9:16,282,251,62,00:0:0,,,,DNF,00:0:0,,
1120,Kong Kwai Win,Malaysia,Male,M30-34,00:0:0,,,,01:33:33,295,262,28,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,
1136,Damrongvit Mahissaya,Thailand,Male,M30-34,00:0:0,,,,01:53:21,502,442,37,07:50:57,407,363,29,00:0:0,,,,00:8:10,214,191,15,00:7:13,201,171,19,DNF,00:0:0,,
1258,Muhammad Zulfadzli Che Mustafar,Malaysia,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1457,Aznan Abdul Aziz,Malaysia,Male,M50-54,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1521,Minghua Liu,Taiwan,Male,M55-59,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1198,Muhamad Hafiz Abd Hamid,Malaysia,Male,M35-39,00:0:0,,,,01:47:06,459,402,58,00:0:0,,,,00:0:0,,,,00:9:57,338,303,45,00:0:0,,,,DNF,00:0:0,,
1422,Neil Justo Hidalgo,Philippines,Male,M50-54,00:0:0,,,,01:38:37,379,333,55,07:57:34,422,377,58,00:0:0,,,,00:9:58,340,304,50,00:11:28,357,313,52,DNF,00:0:0,,
1356,Dmitriy Tyrtyshnyy,Kazakhstan,Male,M45-49,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1266,洋 大田,Japan,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1035,Andy Lordianto,Indonesia,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1003,Kevin Siah,Malaysia,Male,M40-44,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1012,Nico Ng,Singapore,Male,M30-34,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1501,Chee Yong (Cadmon) Ho,Malaysia,Male,M55-59,00:0:0,,,,01:26:30,199,174,18,06:50:55,210,193,18,00:0:0,,,,00:9:30,301,269,25,00:7:59,233,200,17,DNF,00:0:0,,
1165,Lt Colonel Lutfi Azhar,Malaysia,Male,M35-39,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNS,00:0:0,,
1439,Kyung Sook Kim,Korea,Female,F50-54,00:0:0,,,,01:36:46,353,41,3,07:58:03,425,46,6,00:0:0,,,,00:9:00,262,29,2,00:8:33,259,36,4,DNF,00:0:0,,
1572,Hitone Hoshino,Japan,Female,F70-74,00:0:0,,,,01:40:31,396,50,1,00:0:0,,,,00:0:0,,,,00:16:44,522,63,1,00:0:0,,,,DNF,00:0:0,,
1601,Ankush Bhargava,India,Male,M40-44,00:0:0,,,,02:01:34,522,459,103,00:0:0,,,,00:0:0,,,,00:11:16,426,374,84,00:0:0,,,,DNF,00:0:0,,
1458,Akinori Ishii,Japan,Male,M50-54,00:0:0,,,,01:40:58,402,351,58,00:0:0,,,,00:0:0,,,,00:13:54,488,428,67,00:0:0,,,,DNF,00:0:0,,
1214,Lit Tak Kong,Malaysia,Male,M40-44,00:0:0,,,,01:33:25,293,260,60,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,
1011,Charlene Tang,Singapore,Female,F25-29,00:0:0,,,,01:07:28,27,3,1,07:08:57,275,26,5,00:0:0,,,,00:5:24,83,9,3,00:2:43,28,6,2,DNF,00:0:0,,
1017,Shahrom Abdullah,Malaysia,Male,M40-44,00:0:0,,,,01:11:31,60,56,14,05:12:45,5,5,1,00:0:0,,,,00:4:01,19,18,6,00:2:38,23,18,6,DNF,00:0:0,,
1342,Mohd Azman Mansor,Malaysia,Male,M45-49,00:0:0,,,,01:34:12,308,273,51,08:08:50,455,408,78,00:0:0,,,,00:10:51,400,353,69,00:9:04,285,247,42,DNF,00:0:0,,
1151,Mohammad Izaidi Ismail,Malaysia,Male,M35-39,00:0:0,,,,01:29:02,230,203,26,08:07:09,449,402,60,00:0:0,,,,00:8:48,253,225,33,00:12:17,377,332,43,DNF,00:0:0,,
1470,Maximillan Chamorro,Philippines,Male,M50-54,00:0:0,,,,01:40:58,403,352,59,08:20:28,475,424,65,00:0:0,,,,00:15:03,511,450,75,00:20:40,474,420,65,DNF,00:0:0,,
1326,Asrof Abd Rauf,Malaysia,Male,M45-49,00:0:0,,,,01:24:33,179,156,27,08:51:00,496,441,90,00:0:0,,,,00:8:03,211,188,33,00:10:20,325,283,55,DNF,00:0:0,,
1475,Takeshi Shimamura,Japan,Male,M50-54,00:0:0,,,,01:37:50,368,322,54,08:12:28,460,411,63,00:0:0,,,,00:8:58,259,231,35,00:3:57,77,67,8,DNF,00:0:0,,
1542,Yuki Ando,Japan,Female,F55-59,00:0:0,,,,01:30:19,246,29,4,08:18:17,470,51,3,00:0:0,,,,00:4:10,24,2,1,00:0:0,,,,DNF,00:0:0,,